"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","location","sst_winter","sst_spring","Beuti_sti","Beuti_sti_scale","Beuti_tumi","Beuti_tumi_scale","BI","stand_BI","pdo_spring","pdo_winter","region"
"1118","SRH",2003,2,0.0496,0.006345404,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2004,"45N",-0.0342888219259896,1.5836873085506,56,-0.765410512720712,276.795,-0.587043157960724,0.488372093,0.111107314295724,0.417225677372519,-0.0310124986784423,"Oregon Coast"
"1119","SRH",2004,2,0.0022,0.046657014,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2005,"45N",0.421752375159356,1.58013341368185,105,0.73137287304442,212.501,-0.867034446948116,0.48372093,0.0828254511483175,1.00458275415415,0.428199548226817,"Oregon Coast"
"1120","SRH",2005,2,0.0134,0.031003325,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2006,"45N",0.486516397179443,0.313716714470613,104,0.700826273334927,535.367,0.539001380815024,0.651162791,1.10097248189073,0.0630405054438991,0.314188281408959,"Oregon Coast"
"1121","SRH",2006,2,0.0123,0.033134294,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2007,"45N",-0.445224709938017,0.0384427864710531,69,-0.36830471649731,418.205,0.0287774190092439,0.386046512,-0.511093644544208,0.0276219882510371,-0.534562260457313,"Oregon Coast"
"1122","SRH",2007,2,0.0126,0.072333928,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2008,"45N",-1.73130495955575,-1.66042287041976,11,-2.14000749964787,906.593,2.15563817811545,0.562790698,0.56361710641242,-1.28286314788486,-1.07928275747596,"Oregon Coast"
"1123","SRH",2008,2,0.0307,0.077138346,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2009,"45N",-1.68647936451667,-0.537253984163089,6,-2.29274049819534,755.243,1.49653030509088,0.739534884,1.63832785736905,-0.993611924143151,-1.53216084511356,"Oregon Coast"
"1124","SRH",2009,2,0.0189,0.159957052,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2010,"45N",0.873707219143977,0.236274178474033,94,0.395360276240003,406.225,-0.0233937889116966,0.246511628,-1.35954950248279,-0.0284573306376611,0.301520362873642,"Oregon Coast"
"1125","SRH",2010,2,0.0051,0.167392895,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2011,"45N",-0.708738321546687,-0.383136976837207,87,0.181534078273555,489.949,0.341212405743799,0.446511628,-0.14342944186973,-0.544977373033566,-1.1806261057585,"Oregon Coast"
"1126","SRH",2011,2,0.0062,0.12421,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2012,"45N",-0.869660681484196,-0.0143066290836104,117,1.09793206955833,428.184,0.0722345545554099,0.330232558,-0.85047599015188,-1.1352859929146,-1.28196945404104,"Oregon Coast"
"1127","SRH",2012,2,0.0177,0.186728926,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2013,"45N",-0.623477801900398,0.187364931513212,96,0.456453475658988,349.689,-0.26960008365446,0.576744186,0.648462689774037,-0.412157933560333,-1.00960920553172,"Oregon Coast"
"1128","SRH",2013,2,0.0178,0.057600171,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2014,"45N",-0.384657925532683,1.56113110540954,97,0.48700007536848,199.479,-0.923743417694902,0.325581395,-0.878757853299286,0.668106840821959,0.0386610532658039,"Oregon Coast"
"1129","SRH",2014,2,0.0042,0.018673071,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2015,"45N",2.84248238156819,1.95850921062771,101,0.60918647420645,396.226,-0.0669380216330227,0.413953488,-0.341402477820972,0.871763314680915,1.63798576834964,"Oregon Coast"
"1130","SRH",2015,2,0.0192,0.008674578,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2016,"45N",1.72333083537657,2.3078059415495,74,-0.215571717949847,400.823,-0.0469187359224582,0.237209302,-1.4161132287776,1.51224816725184,1.3972953161786,"Oregon Coast"
"1131","SRH",2016,2,0.0096,0.052477343,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2017,"45N",0.15687955865456,1.02337295362069,116,1.06738546984884,473.228,0.26839481245114,0.479069767,0.0545435880009114,0.671058383921364,0.269850566535348,"Oregon Coast"
"1132","SRH",2017,2,0.0103,0.041153942,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2018,"45N",0.777434603154332,1.19033390242204,103,0.670279673625435,419.665,0.0351355127959363,0.762790698,1.77973716702548,-0.302950838882342,0.121002523745368,"Oregon Coast"
"1133","SRH",2018,2,0.0263,0.046245912,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2019,"45N",0.648091847391616,0.728525175725252,107,0.792466072463405,481.885,0.306094824719219,0.846511628,2.28881067935638,0.355243272285011,-0.205196378539058,"Oregon Coast"
"1134","SRH",2019,2,0.0124,0.109507884,"US","Salmon River","North Oregon Coast",3,"Fall","Salmon","Age 0","Hatchery",4,18,2020,"45N",-0.306604899298181,1.12952665521897,38,-1.31524930749158,606.501,0.848779903707194,0.744186047,1.66660972051645,-0.497752683443083,-1.2122959020968,"Oregon Coast"
"1135","SSF",1994,2,0.0041,0.002194874,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,1995,"45N",0.568809657776468,1.28277570496155,78,-0.0933853191118773,191.499,-0.958495190583809,0.437209302,-0.199993168164542,0.980970409358907,0.136837421914514,"Salish Sea"
"1136","SSF",1995,2,0,0.004377294,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,1996,"45N",0.843500027303104,0.701166245605441,116,1.06738546984884,173.086,-1.03868120489502,0.279069767,-1.16157647261215,1.62735834812864,1.16610580290906,"Salish Sea"
"1137","SSF",1996,2,0,0.007661445,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,1997,"45N",0.0800270114901585,1.80255213015099,88,0.212080677983048,47.069,-1.58746744100296,0.372093023,-0.595939233986426,1.70705001181258,0.61188436698892,"Salish Sea"
"1138","SSF",1997,2,0.0036,0.011642623,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,1998,"45N",2.34646223134246,1.99306459817246,82,0.0288010797260927,166.374,-1.06791101687877,0.404651163,-0.397966198035184,-0.196695287303756,1.47963678665817,"Salish Sea"
"1139","SSF",1998,2,0.0053,0.033465527,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,1999,"45N",-0.219833529440946,-0.706626897906369,87,0.181534078273555,518.552,0.465774430799113,0.404651163,-0.397966198035184,-1.6518060353105,-0.69924520141644,"Salish Sea"
"1140","SSF",1999,2,0,0.015263733,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2000,"45N",-0.144218949980348,0.563286904883081,77,-0.12393191882137,334.433,-0.336037808866636,0.362790698,-0.652502954200638,-0.344272442274014,-1.05394692040533,"Salish Sea"
"1141","SSF",2000,2,0.0161,0.008844125,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2001,"45N",0.158452894332203,-0.278498621829778,32,-1.49852890574853,682.848,1.18126030530486,0.655813953,1.12925433895754,-0.769294648588358,0.276184525803007,"Salish Sea"
"1142","SSF",2001,2,0,0.017143132,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2002,"45N",-0.850065000071359,-0.588799645807666,37,-1.34579590720107,941.395,2.30719597261166,0.604651163,0.818153862577873,-0.825373967477057,-0.756250834825369,"Salish Sea"
"1143","SSF",2002,2,0.0016,0.016301322,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2003,"45N",1.05128312361967,1.22282065128608,115,1.03683887013934,247.014,-0.716735206632972,0.660465116,1.15753620210495,0.313921668893338,1.42579813288307,"Salish Sea"
"1144","SSF",2003,2,0.003,0.017559547,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2004,"45N",0.142374942117247,2.0206313556851,56,-0.765410512720712,276.795,-0.587043157960724,0.488372093,0.111107314295724,0.417225677372519,-0.0310124986784423,"Salish Sea"
"1145","SSF",2004,2,0.0242,0.016406649,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2005,"45N",0.615622831083799,1.75541399574452,105,0.73137287304442,212.501,-0.867034446948116,0.48372093,0.0828254511483175,1.00458275415415,0.428199548226817,"Salish Sea"
"1146","SSF",2005,2,7e-04,0.012135642,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2006,"45N",0.426675544508289,0.424370371376029,104,0.700826273334927,535.367,0.539001380815024,0.651162791,1.10097248189073,0.0630405054438991,0.314188281408959,"Salish Sea"
"1147","SSF",2006,2,0.0172,0.007687925,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2007,"45N",-0.382362889450639,-0.0190633083576659,69,-0.36830471649731,418.205,0.0287774190092439,0.386046512,-0.511093644544208,0.0276219882510371,-0.534562260457313,"Salish Sea"
"1148","SSF",2007,2,0.033,0.010533978,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2008,"45N",-1.59507041725243,-1.59733972230205,11,-2.14000749964787,906.593,2.15563817811545,0.562790698,0.56361710641242,-1.28286314788486,-1.07928275747596,"Salish Sea"
"1149","SSF",2008,2,0,0.010950404,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2009,"45N",-1.90613839987886,-0.495042774573303,6,-2.29274049819534,755.243,1.49653030509088,0.739534884,1.63832785736905,-0.993611924143151,-1.53216084511356,"Salish Sea"
"1150","SSF",2009,2,0.0085,0.004878703,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2010,"45N",0.866870512309286,0.414584682929116,94,0.395360276240003,406.225,-0.0233937889116966,0.246511628,-1.35954950248279,-0.0284573306376611,0.301520362873642,"Salish Sea"
"1151","SSF",2010,2,0.0499,0.004295918,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2011,"45N",-0.660575546405558,-0.0414189218085984,87,0.181534078273555,489.949,0.341212405743799,0.446511628,-0.14342944186973,-0.544977373033566,-1.1806261057585,"Salish Sea"
"1152","SSF",2011,2,0.0104,0.012120172,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2012,"45N",-0.960355661602417,-0.0464597565717371,117,1.09793206955833,428.184,0.0722345545554099,0.330232558,-0.85047599015188,-1.1352859929146,-1.28196945404104,"Salish Sea"
"1153","SSF",2012,2,0.001,0.008728694,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2013,"45N",-0.625515836152253,0.511516082863139,96,0.456453475658988,349.689,-0.26960008365446,0.576744186,0.648462689774037,-0.412157933560333,-1.00960920553172,"Salish Sea"
"1154","SSF",2013,2,0.0132,0.01202531,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2014,"45N",-0.702504076875735,1.26664919988783,97,0.48700007536848,199.479,-0.923743417694902,0.325581395,-0.878757853299286,0.668106840821959,0.0386610532658039,"Salish Sea"
"1155","SSF",2014,2,0.0167,0.018780445,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2015,"45N",2.75301174844701,2.1724689626693,101,0.60918647420645,396.226,-0.0669380216330227,0.413953488,-0.341402477820972,0.871763314680915,1.63798576834964,"Salish Sea"
"1156","SSF",2015,2,0.0159,0.019840413,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2016,"45N",1.87037888557907,2.58417681278593,74,-0.215571717949847,400.823,-0.0469187359224582,0.237209302,-1.4161132287776,1.51224816725184,1.3972953161786,"Salish Sea"
"1157","SSF",2016,2,0.0057,0.00301564,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2017,"45N",0.129544339517016,1.10626316488517,116,1.06738546984884,473.228,0.26839481245114,0.479069767,0.0545435880009114,0.671058383921364,0.269850566535348,"Salish Sea"
"1158","SSF",2017,2,0.0288,0.004935639,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2018,"45N",0.559128763324464,1.43758205024297,103,0.670279673625435,419.665,0.0351355127959363,0.762790698,1.77973716702548,-0.302950838882342,0.121002523745368,"Salish Sea"
"1159","SSF",2018,2,0.0191,0.016327851,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2019,"45N",0.668499282509399,0.927742852150524,107,0.792466072463405,481.885,0.306094824719219,0.846511628,2.28881067935638,0.355243272285011,-0.205196378539058,"Salish Sea"
"1160","SSF",2019,2,0.0105,0.158012268,"US","Skagit Summer Fingerling","North Puget Sound",2,"Summer","Marblemount","Age 0","Hatchery",3,17,2020,"45N",-0.394565503250554,1.11559835776812,38,-1.31524930749158,606.501,0.848779903707194,0.744186047,1.66660972051645,-0.497752683443083,-1.2122959020968,"Salish Sea"
"1161","STL",1980,2,0,0.002817424,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1981,"45N",1.00392752627082,0.435744926545203,NA,NA,NA,NA,0.311627907,-0.963603436660904,1.50339353795362,1.40996323471392,"Salish Sea"
"1162","STL",1981,2,0.0092,0.005142251,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1982,"45N",-0.863453186835536,-0.698601987852723,NA,NA,NA,NA,0.669767442,1.21409992839976,-0.586298976425238,0.114668564477709,"Salish Sea"
"1163","STL",1982,2,0.0047,0.015952039,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1983,"45N",0.874905634148351,1.51802664021625,NA,NA,NA,NA,0.213953488,-1.55752253843403,1.50044199485422,1.23894633448714,"Salish Sea"
"1164","STL",1983,2,0,0.013226825,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1984,"45N",0.264271833648903,-0.169857084157089,NA,NA,NA,NA,0.186046512,-1.72721370515727,0.78321702169876,1.5904810738422,"Salish Sea"
"1165","STL",1986,2,0.0501,0.03668842,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1987,"45N",0.677663448042647,0.586601194869503,NA,NA,NA,NA,0.339534884,-0.793912263857068,0.933745719768424,1.612649931279,"Salish Sea"
"1166","STL",1987,2,0.0314,0.026133219,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1988,"45N",-0.0811433334766246,0.246176026976279,14,-2.0483677005194,370.498,-0.178979827759063,0.325581395,-0.878757853299286,0.541190487547536,0.634053224425726,"Salish Sea"
"1167","STL",1988,2,0.0415,0.035990054,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1989,"45N",-1.5739783187816,0.747712188942823,93,0.36481367653051,290.125,-0.528992890716472,0.553488372,0.507053380117607,0.181102229420106,-0.987440348094913,"Salish Sea"
"1168","STL",1989,2,0.0178,0.03760564,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1990,"45N",-0.580138763256119,0.590821614947067,75,-0.185025118240355,515.962,0.454495346615871,0.497674419,0.167671040590536,0.0571374192450888,-0.673909364345805,"Salish Sea"
"1169","STL",1990,2,0.0401,0.069710722,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1991,"45N",-0.78721164637953,-0.00129597391279151,97,0.48700007536848,424.499,0.056186900032149,0.506976744,0.224234760804748,-1.3625548115688,-1.00960920553172,"Salish Sea"
"1170","STL",1991,2,0.0032,0.00354305,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1992,"45N",1.13800416294314,2.04264978419411,64,-0.521037715044772,138.028,-1.19135384323328,0.334883721,-0.822194127004474,1.16396608152203,0.374360894451717,"Salish Sea"
"1171","STL",1992,2,0.0142,0.011194189,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1993,"45N",-0.295810410132496,1.65493059394775,122,1.25066506810579,116.863,-1.28352442884652,0.102325581,-2.23628722356877,1.69819538251436,0.250848688732372,"Salish Sea"
"1172","STL",1993,2,0.0518,0.020353925,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1994,"45N",0.926916416888083,1.13460455501388,61,-0.61267751417325,164.099,-1.07781832055324,0.530232558,0.365644070461178,0.60612443573445,0.71639469490529,"Salish Sea"
"1173","STL",1994,2,0.0326,0.023877495,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1995,"45N",0.568809657776468,1.28277570496155,78,-0.0933853191118773,191.499,-0.958495190583809,0.437209302,-0.199993168164542,0.980970409358907,0.136837421914514,"Salish Sea"
"1174","STL",1995,2,0.0504,0.019266205,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1996,"45N",0.843500027303104,0.701166245605441,116,1.06738546984884,173.086,-1.03868120489502,0.279069767,-1.16157647261215,1.62735834812864,1.16610580290906,"Salish Sea"
"1175","STL",1996,2,0.0346,0.020585291,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1997,"45N",0.0800270114901585,1.80255213015099,88,0.212080677983048,47.069,-1.58746744100296,0.372093023,-0.595939233986426,1.70705001181258,0.61188436698892,"Salish Sea"
"1176","STL",1997,2,0.0355,0.020138306,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1998,"45N",2.34646223134246,1.99306459817246,82,0.0288010797260927,166.374,-1.06791101687877,0.404651163,-0.397966198035184,-0.196695287303756,1.47963678665817,"Salish Sea"
"1177","STL",2002,2,0.0078,0.015110716,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2003,"45N",1.05128312361967,1.22282065128608,115,1.03683887013934,247.014,-0.716735206632972,0.660465116,1.15753620210495,0.313921668893338,1.42579813288307,"Salish Sea"
"1178","STL",2003,2,0.0255,0.006789262,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2004,"45N",0.142374942117247,2.0206313556851,56,-0.765410512720712,276.795,-0.587043157960724,0.488372093,0.111107314295724,0.417225677372519,-0.0310124986784423,"Salish Sea"
"1179","STL",2004,2,0.0711,0.011724814,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2005,"45N",0.615622831083799,1.75541399574452,105,0.73137287304442,212.501,-0.867034446948116,0.48372093,0.0828254511483175,1.00458275415415,0.428199548226817,"Salish Sea"
"1180","STL",2005,2,0.0317,0.023913194,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2006,"45N",0.426675544508289,0.424370371376029,104,0.700826273334927,535.367,0.539001380815024,0.651162791,1.10097248189073,0.0630405054438991,0.314188281408959,"Salish Sea"
"1181","STL",2006,2,0.0159,0.003902396,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2007,"45N",-0.382362889450639,-0.0190633083576659,69,-0.36830471649731,418.205,0.0287774190092439,0.386046512,-0.511093644544208,0.0276219882510371,-0.534562260457313,"Salish Sea"
"1182","STL",2007,2,0.0248,0.0167861,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2008,"45N",-1.59507041725243,-1.59733972230205,11,-2.14000749964787,906.593,2.15563817811545,0.562790698,0.56361710641242,-1.28286314788486,-1.07928275747596,"Salish Sea"
"1183","STL",2008,2,0.0129,0.01735712,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2009,"45N",-1.90613839987886,-0.495042774573303,6,-2.29274049819534,755.243,1.49653030509088,0.739534884,1.63832785736905,-0.993611924143151,-1.53216084511356,"Salish Sea"
"1184","STL",2009,2,0.0197,0.007098843,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2010,"45N",0.866870512309286,0.414584682929116,94,0.395360276240003,406.225,-0.0233937889116966,0.246511628,-1.35954950248279,-0.0284573306376611,0.301520362873642,"Salish Sea"
"1185","STL",2010,2,0.0677,0.006478859,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2011,"45N",-0.660575546405558,-0.0414189218085984,87,0.181534078273555,489.949,0.341212405743799,0.446511628,-0.14342944186973,-0.544977373033566,-1.1806261057585,"Salish Sea"
"1186","STL",2011,2,0.021,0.01414043,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2012,"45N",-0.960355661602417,-0.0464597565717371,117,1.09793206955833,428.184,0.0722345545554099,0.330232558,-0.85047599015188,-1.1352859929146,-1.28196945404104,"Salish Sea"
"1187","STL",2012,2,0.0162,0.005128102,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2013,"45N",-0.625515836152253,0.511516082863139,96,0.456453475658988,349.689,-0.26960008365446,0.576744186,0.648462689774037,-0.412157933560333,-1.00960920553172,"Salish Sea"
"1188","STL",2013,2,0.045,0.007364815,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2014,"45N",-0.702504076875735,1.26664919988783,97,0.48700007536848,199.479,-0.923743417694902,0.325581395,-0.878757853299286,0.668106840821959,0.0386610532658039,"Salish Sea"
"1189","STL",2014,2,0.0497,0.014400402,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2015,"45N",2.75301174844701,2.1724689626693,101,0.60918647420645,396.226,-0.0669380216330227,0.413953488,-0.341402477820972,0.871763314680915,1.63798576834964,"Salish Sea"
"1190","STL",2015,2,0.0762,0.013738538,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2016,"45N",1.87037888557907,2.58417681278593,74,-0.215571717949847,400.823,-0.0469187359224582,0.237209302,-1.4161132287776,1.51224816725184,1.3972953161786,"Salish Sea"
"1191","STL",2016,2,0.0759,0.0206874,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2017,"45N",0.129544339517016,1.10626316488517,116,1.06738546984884,473.228,0.26839481245114,0.479069767,0.0545435880009114,0.671058383921364,0.269850566535348,"Salish Sea"
"1192","STL",2017,2,0.0089,0.01194304,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2018,"45N",0.559128763324464,1.43758205024297,103,0.670279673625435,419.665,0.0351355127959363,0.762790698,1.77973716702548,-0.302950838882342,0.121002523745368,"Salish Sea"
"1193","STL",2018,2,0.0579,0.01807029,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2019,"45N",0.668499282509399,0.927742852150524,107,0.792466072463405,481.885,0.306094824719219,0.846511628,2.28881067935638,0.355243272285011,-0.205196378539058,"Salish Sea"
"1194","STL",2019,2,0.0473,0.0166931,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",2,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2020,"45N",-0.394565503250554,1.11559835776812,38,-1.31524930749158,606.501,0.848779903707194,0.744186047,1.66660972051645,-0.497752683443083,-1.2122959020968,"Salish Sea"
"1195","SUM",1975,2,0,0.003759801,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1976,"45N",-1.32123877872852,-0.975107603761456,NA,NA,NA,NA,0.525581395,0.337362207313771,-0.872598657067539,-0.819590427501956,"Columbia-Snake"
"1196","SUM",1976,2,0.0033,0.005642261,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1977,"45N",0.841848344811929,-0.0870075620725758,NA,NA,NA,NA,0.381395349,-0.539375507691614,0.0659920485433043,1.32445478460053,"Columbia-Snake"
"1197","SUM",1977,2,0.0409,0.003356584,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1978,"45N",0.613506580773079,1.05693252716998,NA,NA,NA,NA,0.437209302,-0.199993168164542,0.898327202575562,1.04576057682354,"Columbia-Snake"
"1198","SUM",1983,2,0.0133,0.005266937,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1984,"45N",0.264271833648903,-0.169857084157089,NA,NA,NA,NA,0.186046512,-1.72721370515727,0.78321702169876,1.5904810738422,"Columbia-Snake"
"1199","SUM",1984,2,0,0.006063368,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1985,"45N",-0.725451620161248,-0.0679162101775377,NA,NA,NA,NA,0.730232558,1.58176413107423,-0.128809796017437,0.577047591016797,"Columbia-Snake"
"1200","SUM",1985,2,0,0.021949774,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1986,"45N",-0.397765059936942,0.358248015117176,NA,NA,NA,NA,0.23255814,-1.44439508584441,1.06066207304285,1.58414711457454,"Columbia-Snake"
"1201","SUM",1986,2,0,0.004226396,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1987,"45N",0.677663448042647,0.586601194869503,NA,NA,NA,NA,0.339534884,-0.793912263857068,0.933745719768424,1.612649931279,"Columbia-Snake"
